Tf_name	Raw_name	Download_link
Stat3	wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk.narrowPeak.gz
Stat3	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk.narrowPeak.gz
Stat3	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk.narrowPeak.gz
Stat3	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk.narrowPeak.gz
Stat3	wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk.narrowPeak.gz
Stat3	wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf10aesStat3TamUniPk.narrowPeak.gz
Stat5a	wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk.narrowPeak.gz
Stat5a	wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Stat5asc74442V0422111UniPk.narrowPeak.gz
Suz12	wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk.narrowPeak.gz
Suz12	wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhNt2d1Suz12UcdUniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibGm12891Taf1Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12891Taf1Pcr1xUniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibH1hescTaf1V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescTaf1V0416102UniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibHelas3Taf1Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHelas3Taf1Pcr1xUniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk.narrowPeak.gz
Taf1	wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk.narrowPeak.gz
Taf7	wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk.narrowPeak.gz
Taf7	wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Taf7sc101167V0416101UniPk.narrowPeak.gz
Tal1	wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk.narrowPeak.gz
Tblr1	wgEncodeAwgTfbsSydhGm12878Tblr1ab24550IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878Tblr1ab24550IggmusUniPk.narrowPeak.gz
Tblr1	wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk.narrowPeak.gz
Tblr1	wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Tblr1nb600270IggrabUniPk.narrowPeak.gz
Tbp	wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk.narrowPeak.gz
Tbp	wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk.narrowPeak.gz
Tbp	wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk.narrowPeak.gz
Tbp	wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk.narrowPeak.gz
Tbp	wgEncodeAwgTfbsSydhK562TbpIggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562TbpIggmusUniPk.narrowPeak.gz
Tcf12	wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk.narrowPeak.gz
Tcf12	wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk.narrowPeak.gz
Tcf12	wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk.narrowPeak.gz
Tcf12	wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk.narrowPeak.gz
Tcf3	wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Tcf3Pcr1xUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk.narrowPeak.gz
Tcf7l2	wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhPanc1Tcf7l2UcdUniPk.narrowPeak.gz
Tead4	wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk.narrowPeak.gz
Tead4	wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk.narrowPeak.gz
Tead4	wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk.narrowPeak.gz
Thap1	wgEncodeAwgTfbsHaibK562Thap1sc98174V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Thap1sc98174V0416101UniPk.narrowPeak.gz
Tr4	wgEncodeAwgTfbsSydhGm12878Tr4UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878Tr4UniPk.narrowPeak.gz
Tr4	wgEncodeAwgTfbsSydhHelas3Tr4UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Tr4UniPk.narrowPeak.gz
Tr4	wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk.narrowPeak.gz
Tr4	wgEncodeAwgTfbsSydhK562Tr4UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Tr4UcdUniPk.narrowPeak.gz
Trim28	wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk.narrowPeak.gz
Ubf	wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk.narrowPeak.gz
Ubtf	wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk.narrowPeak.gz
Usf1	wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk.narrowPeak.gz
Usf2	wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878Usf2IggmusUniPk.narrowPeak.gz
Usf2	wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk.narrowPeak.gz
Usf2	wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk.narrowPeak.gz
Usf2	wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk.narrowPeak.gz
Usf2	wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk.narrowPeak.gz
Whip	wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibA549Yy1cV0422111Etoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Yy1cV0422111Etoh02UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsSydhGm12878Yy1UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878Yy1UniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsSydhK562Yy1UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Yy1UcdUniPk.narrowPeak.gz
Yy1	wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk.narrowPeak.gz
Zbtb33	wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk.narrowPeak.gz
Zbtb33	wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk.narrowPeak.gz
Zbtb33	wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk.narrowPeak.gz
Zbtb33	wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk.narrowPeak.gz
Zbtb33	wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk.narrowPeak.gz
Zbtb7a	wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk.narrowPeak.gz
Zbtb7a	wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk.narrowPeak.gz
Zeb1	wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk.narrowPeak.gz
Zkscan1	wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk.narrowPeak.gz
Znf143	wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk.narrowPeak.gz
Znf143	wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk.narrowPeak.gz
Znf143	wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk.narrowPeak.gz
Znf143	wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk.narrowPeak.gz
Znf217	wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk.narrowPeak.gz
Znf263	wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk.narrowPeak	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk.narrowPeak.gz
